Rank;Club;Country;Level;Elo;From;To
None;Vaduz;LIE;0;1,33231E+11;18.03.2022;29.05.2022
None;Maribor;SVN;1;1,33192E+11;15.05.2022;22.05.2022
None;Mura;SVN;1;1,33099E+11;16.05.2022;22.05.2022
None;Tromso;NOR;1;1,33091E+11;17.05.2022;22.05.2022
None;Hibernian;SCO;1;1,33091E+11;19.05.2022;29.05.2022
None;Warta;POL;1;1,33064E+11;15.05.2022;21.05.2022
None;Kisvarda;HUN;1;13294987793;16.05.2022;29.05.2022
None;Videoton;HUN;1;1,32866E+11;15.05.2022;29.05.2022
None;Ionikos;GRE;1;1,32863E+11;16.05.2022;29.05.2022
None;Asteras Tripolis;GRE;1;1,32823E+11;16.05.2022;29.05.2022
None;Bohemians Praha;CZE;1;1,32765E+11;20.05.2022;22.05.2022
None;Sandefjord;NOR;1;1,32656E+11;17.05.2022;21.05.2022
None;Gornik;POL;1;1,32609E+11;16.05.2022;21.05.2022
None;Kristiansund;NOR;1;1,32517E+11;17.05.2022;21.05.2022
None;Eupen;BEL;1;1,32197E+11;10.04.2022;29.05.2022
None;Aberdeen;SCO;1;1,31965E+11;19.05.2022;29.05.2022
None;Alessandria;ITA;2;1,31945E+11;07.05.2022;29.05.2022
None;IK Sirius;SWE;1;1,31933E+11;15.05.2022;21.05.2022
None;Botosani;ROM;1;1,31883E+11;17.05.2022;29.05.2022
None;US Quevilly;FRA;2;13183885498;15.05.2022;29.05.2022
None;Cosenza;ITA;2;1,31828E+11;13.05.2022;20.05.2022
None;Odd Grenland;NOR;1;1,31491E+11;17.05.2022;22.05.2022
None;Rukh Lviv;UKR;1;1,31396E+11;12.12.2021;29.05.2022
None;Dundee United;SCO;1;1,31393E+11;19.05.2022;29.05.2022
None;Slaven Belupo;CRO;1;1,3136E+11;15.05.2022;20.05.2022
None;Motherwell;SCO;1;1,31074E+11;19.05.2022;29.05.2022
None;Giannina;GRE;1;1,30894E+11;18.05.2022;29.05.2022
None;Veres;UKR;1;1,3086E+11;12.12.2021;29.05.2022
None;Viitorul;ROM;1;1,30856E+11;08.05.2022;20.05.2022
None;Lubin;POL;1;1,30852E+11;15.05.2022;21.05.2022
None;Puskas Akademia;HUN;1;1,30846E+11;16.05.2022;29.05.2022
None;NFC Volos;GRE;1;1,30801E+11;15.05.2022;29.05.2022
None;Altay;TUR;1;13076027832;16.05.2022;21.05.2022
None;Plock;POL;1;13062677002;14.05.2022;21.05.2022
None;Kuopio;FIN;0;1,3032E+11;10.12.2021;29.05.2022
None;Radomiak;POL;1;1,30256E+11;16.05.2022;21.05.2022
None;SonderjyskE;DEN;1;1,30233E+11;16.05.2022;21.05.2022
None;Jagiellonia;POL;1;13018449707;14.05.2022;21.05.2022
None;Cherno More;BUL;1;1,30172E+11;15.05.2022;22.05.2022
None;Kairat;KAZ;0;1,30023E+11;10.12.2021;29.05.2022
None;Paksi;HUN;1;1,29983E+11;15.05.2022;29.05.2022
None;Slask;POL;1;1,29962E+11;16.05.2022;21.05.2022
None;Varbergs;SWE;1;1,29902E+11;16.05.2022;22.05.2022
None;Dinamo Minsk;BLR;1;1,29896E+11;19.03.2022;29.05.2022
None;Bnei Sakhinin;ISR;1;1,29865E+11;11.05.2022;21.05.2022
None;Vejle;DEN;1;1,29775E+11;16.05.2022;21.05.2022
None;Ross County;SCO;1;1,29748E+11;19.05.2022;29.05.2022
None;St Mirren;SCO;1;1,29451E+11;19.05.2022;29.05.2022
None;Voluntari;ROM;1;1,28955E+11;15.05.2022;29.05.2022
None;Ujpest;HUN;1;1,28919E+11;14.05.2022;29.05.2022
None;OFI;GRE;1;1,28837E+11;15.05.2022;29.05.2022
None;Nancy;FRA;2;1,2882E+11;15.05.2022;29.05.2022
None;Seraing;BEL;1;1,28807E+11;11.04.2022;29.05.2022
None;Olimpija Ljubljana;SVN;1;1,28797E+11;16.05.2022;22.05.2022
None;Atromitos;GRE;1;1,28788E+11;16.05.2022;29.05.2022
None;Neftchi;AZE;0;1,2874E+11;25.02.2022;29.05.2022
None;Arges Pitesti;ROM;1;1,28391E+11;10.12.2021;29.05.2022
None;Dunkerque;FRA;2;1,2837E+11;15.05.2022;29.05.2022
None;Lok Plovdiv;BUL;1;1,28276E+11;14.05.2022;20.05.2022
None;Sfintul Gheorghe;MOL;0;1,28215E+11;25.02.2022;29.05.2022
None;Botev Plovdiv;BUL;1;1,27871E+11;20.05.2022;22.05.2022
None;Beitar;ISR;1;1,27853E+11;15.05.2022;29.05.2022
None;Koper;SVN;1;1,27685E+11;17.05.2022;22.05.2022
None;Goeztepe;TUR;1;1,2768E+11;16.05.2022;22.05.2022
None;Inter Baku;AZE;0;1,27604E+11;25.02.2022;29.05.2022
None;Inhulets;UKR;1;1,27474E+11;11.12.2021;29.05.2022
None;Wisla;POL;1;1,27428E+11;16.05.2022;21.05.2022
None;St Johnstone;SCO;1;1,27234E+11;19.05.2022;29.05.2022
None;Beerschot AC;BEL;1;1,27215E+11;11.04.2022;29.05.2022
None;Stal Mielec;POL;1;1,27158E+11;16.05.2022;21.05.2022
None;CSKA 1948 Sofia;BUL;1;1,27158E+11;14.05.2022;20.05.2022
None;Rapid Bucuresti;ROM;1;1,26878E+11;17.05.2022;29.05.2022
None;Ham-Kam;NOR;1;1,2678E+11;17.05.2022;22.05.2022
None;Hapoel Eran Hadera;ISR;1;1,26477E+11;15.05.2022;29.05.2022
None;Ashdod;ISR;1;1,26463E+11;15.05.2022;29.05.2022
None;Pordenone;ITA;2;1,26411E+11;07.05.2022;29.05.2022
None;Domzale;SVN;1;1,26359E+11;16.05.2022;21.05.2022
None;HJK Helsinki;FIN;0;1,26224E+11;10.12.2021;29.05.2022
None;Tobol;KAZ;0;1,26167E+11;10.12.2021;29.05.2022
None;Sumqayit;AZE;0;1,26163E+11;25.02.2022;29.05.2022
None;FC Lviv;UKR;1;12611060791;12.12.2021;29.05.2022
None;Aalesund;NOR;1;1,26041E+11;17.05.2022;22.05.2022
None;Beroe Stara Zagora;BUL;1;1,26033E+11;14.05.2022;20.05.2022
None;UTA Arad;ROM;1;1,25914E+11;14.05.2022;29.05.2022
None;Karagandy;KAZ;0;1256703125;10.12.2021;29.05.2022
None;Metalist 1925;UKR;1;1,2566E+11;13.12.2021;29.05.2022
None;Nieciecza;POL;1;1,25307E+11;15.05.2022;21.05.2022
None;Jerv;NOR;1;1,25194E+11;17.05.2022;22.05.2022
None;Panetolikos;GRE;1;1,25097E+11;16.05.2022;29.05.2022
None;Ilichivets;UKR;1;1,25023E+11;28.02.2022;29.05.2022
None;Honved;HUN;1;1,24945E+11;16.05.2022;29.05.2022
None;Istra 1961;CRO;1;1,24845E+11;15.05.2022;20.05.2022
None;Chernomorets;UKR;1;1,24744E+11;28.02.2022;29.05.2022
None;Malatyaspor;TUR;1;1,24633E+11;15.05.2022;21.05.2022
None;Sibenik;CRO;1;1,24347E+11;16.05.2022;20.05.2022
None;Petrocub;MOL;0;1,24321E+11;25.02.2022;29.05.2022
None;Milsami Orhei;MOL;0;1,24258E+11;25.02.2022;29.05.2022
None;Laci;ALB;0;1,24069E+11;13.08.2021;29.05.2022
None;Degerfors;SWE;1;1,23952E+11;16.05.2022;22.05.2022
None;Craiova 1948;ROM;1;1,23634E+11;17.05.2022;29.05.2022
None;Varnamo;SWE;1;12357590332;15.05.2022;21.05.2022
None;Mezokovesd-Zsory;HUN;1;1,23538E+11;14.05.2022;29.05.2022
None;Zalaegerszegi;HUN;1;1,23487E+11;16.05.2022;29.05.2022
None;Hapoel Haifa;ISR;1;1,23395E+11;15.05.2022;29.05.2022
None;Lamia;GRE;1;1,23365E+11;16.05.2022;29.05.2022
None;Velez Mostar;BHZ;0;1,23296E+11;13.08.2021;29.05.2022
None;Partizani Tirana;ALB;0;1,23264E+11;13.08.2021;29.05.2022
None;Chindia Targoviste;ROM;1;1,23204E+11;14.05.2022;29.05.2022
None;Suduva;LIT;0;1,23195E+11;27.08.2021;29.05.2022
None;Bravo;SVN;1;1,23048E+11;15.05.2022;22.05.2022
None;Gornik Leczna;POL;1;1,22753E+11;16.05.2022;21.05.2022
None;Honka Espoo;FIN;0;1,22558E+11;10.12.2021;29.05.2022
None;Celje;SVN;1;1,22553E+11;16.05.2022;22.05.2022
None;Slavia Sofia;BUL;1;1,22531E+11;20.05.2022;22.05.2022
None;Helsingborg;SWE;1;1,22481E+11;16.05.2022;21.05.2022
None;Dundalk;IRL;0;1,22318E+11;27.08.2021;29.05.2022
None;Hapoel Jerusalem;ISR;1;1,22286E+11;15.05.2022;29.05.2022
None;Vllaznia;ALB;0;1,22259E+11;13.08.2021;29.05.2022
None;FK Sarajevo;BHZ;0;1,22052E+11;13.08.2021;29.05.2022
None;RFS;LAT;0;1,22046E+11;27.08.2021;29.05.2022
None;Siroki Brijeg;BHZ;0;1,22046E+11;13.08.2021;29.05.2022
None;Batumi;GEO;0;12198494873;13.08.2021;29.05.2022
None;Inter Turku;FIN;0;1,21984E+11;10.12.2021;29.05.2022
None;MTK;HUN;1;1219484375;16.05.2022;29.05.2022
None;M Petach Tikva;ISR;1;1,21856E+11;15.05.2022;29.05.2022
None;Dundee;SCO;1;12174732666;19.05.2022;29.05.2022
None;Bohemians Dublin;IRL;0;1,21688E+11;27.08.2021;29.05.2022
None;Opava;CZE;1;1,21679E+11;20.05.2022;22.05.2022
None;Mynai;UKR;1;1,21375E+11;13.12.2021;29.05.2022
None;Radomlje;SVN;1;1,21371E+11;17.05.2022;21.05.2022
None;FK Riga;LAT;0;12130078125;27.08.2021;29.05.2022
None;Debrecen;HUN;1;1,21239E+11;16.05.2022;29.05.2022
None;Gomel;BLR;1;1,21187E+11;21.03.2022;29.05.2022
None;Dinamo Brest;BLR;1;1,20858E+11;20.03.2022;29.05.2022
None;Mioveni;ROM;1;1,20801E+11;17.05.2022;29.05.2022
None;Arda;BUL;1;1,2072E+11;14.05.2022;20.05.2022
None;Liepajas;LAT;0;1,20181E+11;27.08.2021;29.05.2022
None;Sundsvall;SWE;1;1,19951E+11;16.05.2022;23.05.2022
None;Borac Banja Luka;BHZ;0;1,19482E+11;13.08.2021;29.05.2022
None;Dila Gori;GEO;0;1,19137E+11;13.08.2021;29.05.2022
None;Dragovoljac;CRO;1;1,19123E+11;14.05.2022;21.05.2022
None;Gyirmot;HUN;1;1,19074E+11;15.05.2022;29.05.2022
None;Apollon Athens;GRE;1;1,18508E+11;16.05.2022;29.05.2022
None;Shkendija;MAC;0;1,18479E+11;30.07.2021;29.05.2022
None;Breidablik;ISL;0;11845501709;13.08.2021;29.05.2022
None;Zalgiris Vilnius;LIT;0;1,18439E+11;27.08.2021;29.05.2022
None;Gagra;GEO;0;1,18393E+11;13.08.2021;29.05.2022
None;Teuta Durres;ALB;0;1,18332E+11;13.08.2021;29.05.2022
None;Dinamo Bucuresti;ROM;1;1,18054E+11;14.05.2022;29.05.2022
None;Dinamo Tbilisi;GEO;0;1,1774E+11;13.08.2021;29.05.2022
None;Valmieras;LAT;0;1,17605E+11;27.08.2021;29.05.2022
None;Shamrock;IRL;0;1,17409E+11;27.08.2021;29.05.2022
None;Hapoel Nof Hagalil;ISR;1;1,17233E+11;15.05.2022;29.05.2022
None;Sligo;IRL;0;1,1697E+11;27.08.2021;29.05.2022
None;Flora Tallinn;EST;0;1,16714E+11;10.12.2021;29.05.2022
None;Hafnarfjoerdur;ISL;0;1,16661E+11;13.08.2021;29.05.2022
None;Tsarsko Selo;BUL;1;1,16277E+11;17.05.2022;21.05.2022
None;Neman Grodno;BLR;1;1,16189E+11;20.03.2022;29.05.2022
None;Tabor Sezana;SVN;1;1,16055E+11;15.05.2022;21.05.2022
None;Alashkert;ARM;0;1,16005E+11;10.12.2021;29.05.2022
None;Valur;ISL;0;1,15778E+11;13.08.2021;29.05.2022
None;Torpedo Zhodino;BLR;1;1,14849E+11;20.03.2022;29.05.2022
None;Stjarnan;ISL;0;1,14529E+11;13.08.2021;29.05.2022
None;The New Saints;WAL;0;1,14205E+11;13.08.2021;29.05.2022
None;Isloch;BLR;1;1,1366E+11;20.03.2022;29.05.2022
None;Panevezys;LIT;0;1,13432E+11;27.08.2021;29.05.2022
None;Ararat;ARM;0;1,13344E+11;10.12.2021;29.05.2022
None;Slavia Mozyr;BLR;1;1,11619E+11;21.03.2022;29.05.2022
None;Fola Esch;LUX;0;1,11302E+11;27.08.2021;29.05.2022
None;Drita;KOS;0;1,11273E+11;13.08.2021;29.05.2022
None;Blagoevgrad;BUL;1;1,11259E+11;17.05.2022;21.05.2022
None;Botev Vratsa;BUL;1;1,10967E+11;17.05.2022;21.05.2022
None;Aluminij;SVN;1;1,10901E+11;15.05.2022;21.05.2022
None;Banants;ARM;0;1,10336E+11;10.12.2021;29.05.2022
None;Lok Sofia;BUL;1;11032791748;17.05.2022;21.05.2022
None;Coleraine;NIR;0;1,1019E+11;13.08.2021;29.05.2022
None;Kauno Zalgiris;LIT;0;1,10106E+11;27.08.2021;29.05.2022
None;Larne;NIR;0;1,0997E+11;13.08.2021;29.05.2022
None;Gaz Metan;ROM;1;1,09821E+11;14.05.2022;29.05.2022
None;Noah;ARM;0;1,0913E+11;10.12.2021;29.05.2022
None;Slutsk;BLR;1;1,09127E+11;20.03.2022;29.05.2022
None;Linfield;NIR;0;1,09045E+11;13.08.2021;29.05.2022
None;Shkupi;MAC;0;1,09005E+11;30.07.2021;29.05.2022
None;Swift Hesperange;LUX;0;1,08907E+11;27.08.2021;29.05.2022
None;FK Vitebsk;BLR;1;1,08838E+11;20.03.2022;29.05.2022
None;Dudelange;LUX;0;1,08191E+11;27.08.2021;29.05.2022
None;Zvyazda BDU;BLR;1;1,08005E+11;20.03.2022;29.05.2022
None;Sileks;MAC;0;1,07858E+11;30.07.2021;29.05.2022
None;R Letzebuerg;LUX;0;1,07791E+11;27.08.2021;29.05.2022
None;Glentoran;NIR;0;1,07782E+11;13.08.2021;29.05.2022
None;Clinceni;ROM;1;1,07485E+11;17.05.2022;29.05.2022
None;FK Podgorica;MNT;0;1,07468E+11;30.07.2021;29.05.2022
None;Decic;MAC;0;1,06764E+11;30.07.2021;29.05.2022
None;Struga;MAC;0;1,06746E+11;30.07.2021;29.05.2022
None;Connahs Quay;WAL;0;1,06399E+11;13.08.2021;29.05.2022
None;FK Minsk;BLR;1;1,05899E+11;19.03.2022;29.05.2022
None;FC Infonet;EST;0;1,05819E+11;10.12.2021;29.05.2022
None;Paide Linnameeskond;EST;0;1,05798E+11;10.12.2021;29.05.2022
None;Prishtine;KOS;0;1,03893E+11;13.08.2021;29.05.2022
None;Sutjeska;MNT;0;1,03852E+11;30.07.2021;29.05.2022
None;Llapi;KOS;0;1,03296E+11;13.08.2021;29.05.2022
None;Klaksvik;FAR;0;1,03154E+11;13.08.2021;29.05.2022
None;Bala;WAL;0;1,02941E+11;13.08.2021;29.05.2022
None;Newtown AFC;WAL;0;1,02269E+11;13.08.2021;29.05.2022
None;Dnepr Mogilev;BLR;1;1,02177E+11;21.03.2022;29.05.2022
None;Podgorica;MNT;0;1,02117E+11;30.07.2021;29.05.2022
None;Birkirkara;MLT;0;10199017334;13.08.2021;29.05.2022
None;Bobruisk;BLR;1;1,01931E+11;21.03.2022;29.05.2022
None;Gzira United;MLT;0;1,01874E+11;13.08.2021;29.05.2022
None;Mosta;MLT;0;1,018E+11;13.08.2021;29.05.2022
None;Dzarzhynsk;BLR;1;1,01599E+11;21.03.2022;29.05.2022
None;Hibernians Paola;MLT;0;1,01261E+11;13.08.2021;29.05.2022
None;Lincoln;GIB;0;9,90797E+11;10.12.2021;29.05.2022
None;HB Torshavn;FAR;0;9,87799E+11;13.08.2021;29.05.2022
None;Runavik;FAR;0;9,68984E+11;13.08.2021;29.05.2022
None;College Europa;GIB;0;9,49538E+11;10.12.2021;29.05.2022
None;St Josephs;GIB;0;9,23216E+11;10.12.2021;29.05.2022
None;Mons Calpe;GIB;0;8,60163E+11;10.12.2021;29.05.2022
None;Santa Coloma;AND;0;8,43304E+11;30.07.2021;29.05.2022
None;Escaldes;AND;0;8,09465E+11;30.07.2021;29.05.2022
None;Matecosa Sant Julia;AND;0;8,05101E+11;30.07.2021;29.05.2022
None;Folgore;SMR;0;66928112793;28.07.2021;29.05.2022
None;Tre Penne;SMR;0;6,63185E+11;28.07.2021;29.05.2022
None;La Fiorita;SMR;0;64933203125;28.07.2021;29.05.2022
;;;;;;
;;;;;;
