,Rank,Club,Country,Level,Elo,From,To
386,None,Paderborn,GER,2,1471.21557617,2010-12-12,2010-12-15
387,None,Paderborn,GER,2,1470.67089844,2010-12-16,2010-12-16
388,None,Paderborn,GER,2,1470.76013184,2010-12-17,2010-12-19
389,None,Paderborn,GER,2,1482.12780762,2010-12-20,2011-01-18
390,None,Paderborn,GER,2,1475.84655762,2011-01-19,2011-01-21
391,None,Paderborn,GER,2,1477.54907227,2011-01-22,2011-01-30
392,None,Paderborn,GER,2,1491.11352539,2011-01-31,2011-02-05
393,None,Paderborn,GER,2,1501.50805664,2011-02-06,2011-02-11
394,None,Paderborn,GER,2,1488.74316406,2011-02-12,2011-02-15
395,None,Paderborn,GER,2,1490.02929688,2011-02-16,2011-02-17
396,None,Paderborn,GER,2,1492.91491699,2011-02-18,2011-02-19
397,None,Paderborn,GER,2,1480.48657227,2011-02-20,2011-02-23
398,None,Paderborn,GER,2,1482.70361328,2011-02-24,2011-02-24
399,None,Paderborn,GER,2,1479.42578125,2011-02-25,2011-02-26
400,None,Paderborn,GER,2,1479.08740234,2011-02-27,2011-03-05
401,None,Paderborn,GER,2,1462.16796875,2011-03-06,2011-03-09
402,None,Paderborn,GER,2,1467.04699707,2011-03-10,2011-03-10
403,None,Paderborn,GER,2,1463.0345459,2011-03-11,2011-03-12
404,None,Paderborn,GER,2,1466.81164551,2011-03-13,2011-03-15
405,None,Paderborn,GER,2,1461.49157715,2011-03-16,2011-03-17
406,None,Paderborn,GER,2,1459.46875,2011-03-18,2011-03-20
407,None,Paderborn,GER,2,1457.45666504,2011-03-21,2011-04-03
408,None,Paderborn,GER,2,1453.93054199,2011-04-04,2011-04-05
409,None,Paderborn,GER,2,1460.66882324,2011-04-06,2011-04-10
410,None,Paderborn,GER,2,1458.93823242,2011-04-11,2011-04-13
411,None,Paderborn,GER,2,1459.79882812,2011-04-14,2011-04-17
412,None,Paderborn,GER,2,1454.41882324,2011-04-18,2011-04-21
413,None,Paderborn,GER,2,1456.23596191,2011-04-22,2011-04-26
414,None,Paderborn,GER,2,1453.84509277,2011-04-27,2011-04-29
415,None,Paderborn,GER,2,1459.00634766,2011-04-30,2011-05-04
416,None,Paderborn,GER,2,1457.82629395,2011-05-05,2011-05-08
417,None,Paderborn,GER,2,1451.12854004,2011-05-09,2011-05-15
418,None,Paderborn,GER,2,1460.07104492,2011-05-16,2011-07-17
419,None,Paderborn,GER,2,1468.81970215,2011-07-18,2011-07-24
420,None,Paderborn,GER,2,1469.83056641,2011-07-25,2011-07-28
421,None,Paderborn,GER,2,1468.43127441,2011-07-29,2011-08-04
422,None,Paderborn,GER,2,1465.97485352,2011-08-05,2011-08-05
423,None,Paderborn,GER,2,1454.30908203,2011-08-06,2011-08-13
424,None,Paderborn,GER,2,1447.8848877,2011-08-14,2011-08-17
425,None,Paderborn,GER,2,1448.59008789,2011-08-18,2011-08-18
426,None,Paderborn,GER,2,1446.32092285,2011-08-19,2011-08-21
427,None,Paderborn,GER,2,1455.34033203,2011-08-22,2011-08-23
428,None,Paderborn,GER,2,1455.61291504,2011-08-24,2011-08-25
429,None,Paderborn,GER,2,1461.85546875,2011-08-26,2011-08-28
430,None,Paderborn,GER,2,1467.59436035,2011-08-29,2011-09-09
431,None,Paderborn,GER,2,1465.79406738,2011-09-10,2011-09-13
432,None,Paderborn,GER,2,1462.97216797,2011-09-14,2011-09-14
433,None,Paderborn,GER,2,1466.43737793,2011-09-15,2011-09-15
434,None,Paderborn,GER,2,1463.1270752,2011-09-16,2011-09-18
435,None,Paderborn,GER,2,1486.06799316,2011-09-19,2011-09-23
436,None,Paderborn,GER,2,1496.10583496,2011-09-24,2011-09-27
437,None,Paderborn,GER,2,1498.05749512,2011-09-28,2011-09-28
438,None,Paderborn,GER,2,1495.05163574,2011-09-29,2011-09-29
439,None,Paderborn,GER,2,1497.84729004,2011-09-30,2011-10-02
440,None,Paderborn,GER,2,1507.68322754,2011-10-03,2011-10-14
441,None,Paderborn,GER,2,1513.52954102,2011-10-15,2011-10-18
442,None,Paderborn,GER,2,1512.40307617,2011-10-19,2011-10-19
443,None,Paderborn,GER,2,1509.69262695,2011-10-20,2011-10-20
444,None,Paderborn,GER,2,1511.08447266,2011-10-21,2011-10-21
445,None,Paderborn,GER,2,1513.02709961,2011-10-22,2011-10-29
446,None,Paderborn,GER,2,1518.90283203,2011-10-30,2011-11-01
447,None,Paderborn,GER,2,1517.4197998,2011-11-02,2011-11-02
448,None,Paderborn,GER,2,1518.14978027,2011-11-03,2011-11-03
449,None,Paderborn,GER,2,1518.01977539,2011-11-04,2011-11-06
450,None,Paderborn,GER,2,1531.26245117,2011-11-07,2011-11-18
451,None,Paderborn,GER,2,1534.95581055,2011-11-19,2011-11-22
452,None,Paderborn,GER,2,1536.01977539,2011-11-23,2011-11-23
453,None,Paderborn,GER,2,1536.80993652,2011-11-24,2011-11-25
454,None,Paderborn,GER,2,1534.95593262,2011-11-26,2011-11-30
455,None,Paderborn,GER,2,1531.35473633,2011-12-01,2011-12-01
456,None,Paderborn,GER,2,1531.85192871,2011-12-02,2011-12-02
457,None,Paderborn,GER,2,1532.00585938,2011-12-03,2011-12-06
458,None,Paderborn,GER,2,1526.84631348,2011-12-07,2011-12-07
459,None,Paderborn,GER,2,1524.20605469,2011-12-08,2011-12-09
460,None,Paderborn,GER,2,1529.04260254,2011-12-10,2011-12-14
461,None,Paderborn,GER,2,1531.44543457,2011-12-15,2011-12-15
462,None,Paderborn,GER,2,1532.15673828,2011-12-16,2011-12-16
463,None,Paderborn,GER,2,1544.48144531,2011-12-17,2012-02-03
464,None,Paderborn,GER,2,1549.80957031,2012-02-04,2012-02-12
465,None,Paderborn,GER,2,1539.72729492,2012-02-13,2012-02-14
466,None,Paderborn,GER,2,1538.75061035,2012-02-15,2012-02-16
467,None,Paderborn,GER,2,1539.45581055,2012-02-17,2012-02-17
468,None,Paderborn,GER,2,1534.7635498,2012-02-18,2012-02-22
469,None,Paderborn,GER,2,1532.75134277,2012-02-23,2012-02-23
470,None,Paderborn,GER,2,1536.91882324,2012-02-24,2012-02-26
471,None,Paderborn,GER,2,1549.20959473,2012-02-27,2012-03-03
472,None,Paderborn,GER,2,1562.47375488,2012-03-04,2012-03-07
473,None,Paderborn,GER,2,1561.66918945,2012-03-08,2012-03-08
474,None,Paderborn,GER,2,1560.95666504,2012-03-09,2012-03-09
475,None,Paderborn,GER,2,1557.49694824,2012-03-10,2012-03-13
476,None,Paderborn,GER,2,1562.69213867,2012-03-14,2012-03-15
477,None,Paderborn,GER,2,1572.09191895,2012-03-16,2012-03-17
478,None,Paderborn,GER,2,1553.1887207,2012-03-18,2012-03-25
479,None,Paderborn,GER,2,1541.26977539,2012-03-26,2012-03-28
480,None,Paderborn,GER,2,1543.0189209,2012-03-29,2012-03-29
481,None,Paderborn,GER,2,1536.39587402,2012-03-30,2012-03-30
482,None,Paderborn,GER,2,1536.69885254,2012-03-31,2012-04-03
483,None,Paderborn,GER,2,1537.17919922,2012-04-04,2012-04-05
484,None,Paderborn,GER,2,1534.04016113,2012-04-06,2012-04-08
485,None,Paderborn,GER,2,1532.22473145,2012-04-09,2012-04-11
486,None,Paderborn,GER,2,1543.17175293,2012-04-12,2012-04-15
487,None,Paderborn,GER,2,1549.52587891,2012-04-16,2012-04-17
488,None,Paderborn,GER,2,1550.89782715,2012-04-18,2012-04-22
489,None,Paderborn,GER,2,1536.67663574,2012-04-23,2012-04-25
490,None,Paderborn,GER,2,1537.87280273,2012-04-26,2012-04-29
491,None,Paderborn,GER,2,1542.3494873,2012-04-30,2012-05-06
492,None,Paderborn,GER,2,1530.4362793,2012-05-07,2012-05-19
493,None,Paderborn,GER,2,1529.65258789,2012-05-20,2012-08-02
494,None,Paderborn,GER,2,1529.76672363,2012-08-03,2012-08-03
495,None,Paderborn,GER,2,1534.05249023,2012-08-04,2012-08-09
496,None,Paderborn,GER,2,1534.07946777,2012-08-10,2012-08-11
497,None,Paderborn,GER,2,1544.45861816,2012-08-12,2012-08-21
498,None,Paderborn,GER,2,1539.01281738,2012-08-22,2012-08-22
499,None,Paderborn,GER,2,1540.6060791,2012-08-23,2012-08-23
500,None,Paderborn,GER,2,1541.24060059,2012-08-24,2012-08-24
501,None,Paderborn,GER,2,1533.78991699,2012-08-25,2012-08-28
502,None,Paderborn,GER,2,1534.36291504,2012-08-29,2012-08-29
503,None,Paderborn,GER,2,1535.92724609,2012-08-30,2012-08-30
504,None,Paderborn,GER,2,1536.23217773,2012-08-31,2012-09-02
505,None,Paderborn,GER,2,1519.76794434,2012-09-03,2012-09-16
506,None,Paderborn,GER,2,1527.52380371,2012-09-17,2012-09-18
507,None,Paderborn,GER,2,1531.21716309,2012-09-19,2012-09-19
508,None,Paderborn,GER,2,1532.3338623,2012-09-20,2012-09-20
509,None,Paderborn,GER,2,1526.43737793,2012-09-21,2012-09-22
510,None,Paderborn,GER,2,1533.00280762,2012-09-23,2012-09-25
511,None,Paderborn,GER,2,1525.90539551,2012-09-26,2012-09-28
512,None,Paderborn,GER,2,1516.9744873,2012-09-29,2012-10-02
513,None,Paderborn,GER,2,1509.71618652,2012-10-03,2012-10-03
514,None,Paderborn,GER,2,1509.01086426,2012-10-04,2012-10-04
515,None,Paderborn,GER,2,1501.40734863,2012-10-05,2012-10-05
516,None,Paderborn,GER,2,1502.19519043,2012-10-06,2012-10-21
517,None,Paderborn,GER,2,1500.65063477,2012-10-22,2012-10-23
518,None,Paderborn,GER,2,1502.36535645,2012-10-24,2012-10-24
519,None,Paderborn,GER,2,1511.08544922,2012-10-25,2012-10-25
520,None,Paderborn,GER,2,1515.94543457,2012-10-26,2012-10-28
521,None,Paderborn,GER,2,1524.61743164,2012-10-29,2012-11-02
522,None,Paderborn,GER,2,1533.47998047,2012-11-03,2012-11-06
523,None,Paderborn,GER,2,1534.52185059,2012-11-07,2012-11-07
524,None,Paderborn,GER,2,1535.90881348,2012-11-08,2012-11-08
525,None,Paderborn,GER,2,1540.80749512,2012-11-09,2012-11-10
526,None,Paderborn,GER,2,1541.01782227,2012-11-11,2012-11-17
527,None,Paderborn,GER,2,1548.36694336,2012-11-18,2012-11-20
528,None,Paderborn,GER,2,1548.07946777,2012-11-21,2012-11-21
529,None,Paderborn,GER,2,1552.41442871,2012-11-22,2012-11-22
530,None,Paderborn,GER,2,1552.6315918,2012-11-23,2012-11-23
531,None,Paderborn,GER,2,1548.24499512,2012-11-24,2012-11-27
532,None,Paderborn,GER,2,1541.77746582,2012-11-28,2012-12-02
533,None,Paderborn,GER,2,1524.83276367,2012-12-03,2012-12-04
534,None,Paderborn,GER,2,1525.94885254,2012-12-05,2012-12-05
535,None,Paderborn,GER,2,1526.31298828,2012-12-06,2012-12-06
536,None,Paderborn,GER,2,1527.82873535,2012-12-07,2012-12-08
537,None,Paderborn,GER,2,1521.55163574,2012-12-09,2012-12-16
538,None,Paderborn,GER,2,1505.41381836,2012-12-17,2013-02-02
539,None,Paderborn,GER,2,1497.78222656,2013-02-03,2013-02-10
540,None,Paderborn,GER,2,1511.53942871,2013-02-11,2013-02-13
541,None,Paderborn,GER,2,1512.61865234,2013-02-14,2013-02-14
542,None,Paderborn,GER,2,1502.88464355,2013-02-15,2013-02-15
543,None,Paderborn,GER,2,1510.67041016,2013-02-16,2013-02-19
544,None,Paderborn,GER,2,1512.64050293,2013-02-20,2013-02-20
545,None,Paderborn,GER,2,1513.2244873,2013-02-21,2013-02-21
546,None,Paderborn,GER,2,1509.72814941,2013-02-22,2013-02-24
547,None,Paderborn,GER,2,1518.80957031,2013-02-25,2013-03-01
548,None,Paderborn,GER,2,1507.97546387,2013-03-02,2013-03-05
549,None,Paderborn,GER,2,1511.03308105,2013-03-06,2013-03-07
550,None,Paderborn,GER,2,1506.17614746,2013-03-08,2013-03-09
551,None,Paderborn,GER,2,1497.70739746,2013-03-10,2013-03-12
552,None,Paderborn,GER,2,1492.02001953,2013-03-13,2013-03-13
553,None,Paderborn,GER,2,1490.9128418,2013-03-14,2013-03-14
554,None,Paderborn,GER,2,1488.67358398,2013-03-15,2013-03-15
555,None,Paderborn,GER,2,1499.77783203,2013-03-16,2013-04-01
556,None,Paderborn,GER,2,1501.59130859,2013-04-02,2013-04-02
557,None,Paderborn,GER,2,1503.49072266,2013-04-03,2013-04-03
558,None,Paderborn,GER,2,1503.60632324,2013-04-04,2013-04-07
559,None,Paderborn,GER,2,1501.86413574,2013-04-08,2013-04-09
560,None,Paderborn,GER,2,1503.64831543,2013-04-10,2013-04-10
561,None,Paderborn,GER,2,1504.9543457,2013-04-11,2013-04-14
562,None,Paderborn,GER,2,1499.52209473,2013-04-15,2013-04-20
563,None,Paderborn,GER,2,1491.48706055,2013-04-21,2013-04-23
564,None,Paderborn,GER,2,1498.43969727,2013-04-24,2013-04-24
565,None,Paderborn,GER,2,1503.78137207,2013-04-25,2013-04-28
566,None,Paderborn,GER,2,1500.9362793,2013-04-29,2013-04-30
567,None,Paderborn,GER,2,1499.90197754,2013-05-01,2013-05-01
568,None,Paderborn,GER,2,1503.25366211,2013-05-02,2013-05-03
569,None,Paderborn,GER,2,1495.53833008,2013-05-04,2013-05-12
570,None,Paderborn,GER,2,1506.84313965,2013-05-13,2013-05-19
571,None,Paderborn,GER,2,1500.04736328,2013-05-20,2013-07-20
572,None,Paderborn,GER,2,1492.75158691,2013-07-21,2013-07-28
573,None,Paderborn,GER,2,1479.60583496,2013-07-29,2013-08-01
574,None,Paderborn,GER,2,1479.4017334,2013-08-02,2013-08-08
575,None,Paderborn,GER,2,1479.74645996,2013-08-09,2013-08-10
576,None,Paderborn,GER,2,1481.27734375,2013-08-11,2013-08-16
577,None,Paderborn,GER,2,1481.63818359,2013-08-17,2013-08-21
578,None,Paderborn,GER,2,1480.17590332,2013-08-22,2013-08-22
579,None,Paderborn,GER,2,1479.08508301,2013-08-23,2013-08-25
580,None,Paderborn,GER,2,1487.60253906,2013-08-26,2013-08-27
581,None,Paderborn,GER,2,1489.94018555,2013-08-28,2013-08-29
582,None,Paderborn,GER,2,1483.36694336,2013-08-30,2013-08-31
583,None,Paderborn,GER,2,1473.6583252,2013-09-01,2013-09-13
584,None,Paderborn,GER,2,1479.21118164,2013-09-14,2013-09-17
585,None,Paderborn,GER,2,1477.7220459,2013-09-18,2013-09-18
586,None,Paderborn,GER,2,1476.02087402,2013-09-19,2013-09-19
587,None,Paderborn,GER,2,1477.20727539,2013-09-20,2013-09-22
588,None,Paderborn,GER,2,1477.63562012,2013-09-23,2013-09-28
589,None,Paderborn,GER,2,1462.76049805,2013-09-29,2013-10-01
590,None,Paderborn,GER,2,1466.52172852,2013-10-02,2013-10-02
591,None,Paderborn,GER,2,1470.48828125,2013-10-03,2013-10-03
592,None,Paderborn,GER,2,1470.99560547,2013-10-04,2013-10-04
593,None,Paderborn,GER,2,1482.23254395,2013-10-05,2013-10-18
594,None,Paderborn,GER,2,1493.18896484,2013-10-19,2013-10-22
595,None,Paderborn,GER,2,1492.13513184,2013-10-23,2013-10-23
596,None,Paderborn,GER,2,1495.94091797,2013-10-24,2013-10-24
597,None,Paderborn,GER,2,1495.65893555,2013-10-25,2013-10-26
598,None,Paderborn,GER,2,1521.56811523,2013-10-27,2013-11-01
599,None,Paderborn,GER,2,1517.72241211,2013-11-02,2013-11-05
600,None,Paderborn,GER,2,1517.8692627,2013-11-06,2013-11-06
601,None,Paderborn,GER,2,1512.14562988,2013-11-07,2013-11-07
602,None,Paderborn,GER,2,1506.75415039,2013-11-08,2013-11-08
603,None,Paderborn,GER,2,1498.32946777,2013-11-09,2013-11-22
604,None,Paderborn,GER,2,1489.50219727,2013-11-23,2013-11-26
605,None,Paderborn,GER,2,1490.31262207,2013-11-27,2013-11-27
606,None,Paderborn,GER,2,1484.95068359,2013-11-28,2013-11-28
607,None,Paderborn,GER,2,1489.79858398,2013-11-29,2013-12-01
608,None,Paderborn,GER,2,1487.12231445,2013-12-02,2013-12-08
609,None,Paderborn,GER,2,1500.26086426,2013-12-09,2013-12-10
610,None,Paderborn,GER,2,1498.20739746,2013-12-11,2013-12-11
611,None,Paderborn,GER,2,1501.24707031,2013-12-12,2013-12-12
612,None,Paderborn,GER,2,1499.40649414,2013-12-13,2013-12-13
613,None,Paderborn,GER,2,1510.55114746,2013-12-14,2013-12-22
614,None,Paderborn,GER,2,1515.3104248,2013-12-23,2014-02-09
615,None,Paderborn,GER,2,1527.24584961,2014-02-10,2014-02-16
616,None,Paderborn,GER,2,1535.9263916,2014-02-17,2014-02-18
617,None,Paderborn,GER,2,1529.32727051,2014-02-19,2014-02-19
618,None,Paderborn,GER,2,1530.87060547,2014-02-20,2014-02-20
619,None,Paderborn,GER,2,1532.59484863,2014-02-21,2014-02-22
620,None,Paderborn,GER,2,1532.95751953,2014-02-23,2014-02-25
621,None,Paderborn,GER,2,1535.37756348,2014-02-26,2014-02-26
622,None,Paderborn,GER,2,1533.69384766,2014-02-27,2014-02-27
623,None,Paderborn,GER,2,1530.29980469,2014-02-28,2014-02-28
624,None,Paderborn,GER,2,1539.31835938,2014-03-01,2014-03-09
625,None,Paderborn,GER,2,1523.3013916,2014-03-10,2014-03-11
626,None,Paderborn,GER,2,1523.03649902,2014-03-12,2014-03-12
627,None,Paderborn,GER,2,1523.13171387,2014-03-13,2014-03-14
628,None,Paderborn,GER,2,1527.79003906,2014-03-15,2014-03-18
629,None,Paderborn,GER,2,1527.75012207,2014-03-19,2014-03-19
630,None,Paderborn,GER,2,1526.85742188,2014-03-20,2014-03-21
631,None,Paderborn,GER,2,1527.80419922,2014-03-22,2014-03-25
632,None,Paderborn,GER,2,1539.60778809,2014-03-26,2014-03-30
633,None,Paderborn,GER,2,1550.32055664,2014-03-31,2014-04-01
634,None,Paderborn,GER,2,1550.09106445,2014-04-02,2014-04-02
635,None,Paderborn,GER,2,1547.93371582,2014-04-03,2014-04-04
636,None,Paderborn,GER,2,1537.41394043,2014-04-05,2014-04-08
637,None,Paderborn,GER,2,1538.27160645,2014-04-09,2014-04-09
638,None,Paderborn,GER,2,1539.95385742,2014-04-10,2014-04-11
639,None,Paderborn,GER,2,1547.53820801,2014-04-12,2014-04-20
640,None,Paderborn,GER,2,1546.96899414,2014-04-21,2014-04-23
641,None,Paderborn,GER,2,1545.31005859,2014-04-24,2014-04-27
642,None,Paderborn,GER,2,1551.49377441,2014-04-28,2014-04-29
643,None,Paderborn,GER,2,1545.7376709,2014-04-30,2014-05-04
644,None,Paderborn,GER,2,1555.02075195,2014-05-05,2014-05-11
645,None,Paderborn,GER,2,1559.76452637,2014-05-12,2014-07-01
646,None,Paderborn,GER,1,1559.76452637,2014-07-02,2014-07-31
647,None,Paderborn,GER,1,1560.13500977,2014-08-01,2014-08-07
648,None,Paderborn,GER,1,1552.09936523,2014-08-08,2014-08-19
649,None,Paderborn,GER,1,1552.93835449,2014-08-20,2014-08-21
650,None,Paderborn,GER,1,1553.06445312,2014-08-22,2014-08-24
651,None,Paderborn,GER,1,1555.12158203,2014-08-25,2014-08-27
652,None,Paderborn,GER,1,1555.86975098,2014-08-28,2014-08-28
653,None,Paderborn,GER,1,1556.140625,2014-08-29,2014-08-30
654,None,Paderborn,GER,1,1574.38903809,2014-08-31,2014-09-13
655,None,Paderborn,GER,1,1574.29040527,2014-09-14,2014-09-16
656,None,Paderborn,GER,1,1573.59436035,2014-09-17,2014-09-17
657,None,Paderborn,GER,1,1577.01831055,2014-09-18,2014-09-18
658,None,Paderborn,GER,1,1573.71191406,2014-09-19,2014-09-20
659,None,Paderborn,GER,1,1587.03393555,2014-09-21,2014-09-23
660,None,Paderborn,GER,1,1585.71154785,2014-09-24,2014-09-27
661,None,Paderborn,GER,1,1580.29174805,2014-09-28,2014-09-30
662,None,Paderborn,GER,1,1578.4732666,2014-10-01,2014-10-01
663,None,Paderborn,GER,1,1584.48474121,2014-10-02,2014-10-02
664,None,Paderborn,GER,1,1581.93554688,2014-10-03,2014-10-04
665,None,Paderborn,GER,1,1588.55944824,2014-10-05,2014-10-19
666,None,Paderborn,GER,1,1600.25134277,2014-10-20,2014-10-21
667,None,Paderborn,GER,1,1605.07287598,2014-10-22,2014-10-22
668,98,Paderborn,GER,1,1611.55615234,2014-10-23,2014-10-23
669,93,Paderborn,GER,1,1615.78100586,2014-10-24,2014-10-25
670,96,Paderborn,GER,1,1611.97546387,2014-10-26,2014-10-26
671,95,Paderborn,GER,1,1611.97546387,2014-10-27,2014-10-27
672,94,Paderborn,GER,1,1611.97546387,2014-10-28,2014-11-01
673,96,Paderborn,GER,1,1611.97546387,2014-11-02,2014-11-02
674,90,Paderborn,GER,1,1622.30358887,2014-11-03,2014-11-04
675,86,Paderborn,GER,1,1626.69152832,2014-11-05,2014-11-05
676,89,Paderborn,GER,1,1622.57409668,2014-11-06,2014-11-06
677,86,Paderborn,GER,1,1625.66186523,2014-11-07,2014-11-08
678,90,Paderborn,GER,1,1617.85046387,2014-11-09,2014-11-09
679,91,Paderborn,GER,1,1617.85046387,2014-11-10,2014-11-15
680,90,Paderborn,GER,1,1617.85046387,2014-11-16,2014-11-22
681,87,Paderborn,GER,1,1622.81494141,2014-11-23,2014-11-23
682,89,Paderborn,GER,1,1622.81494141,2014-11-24,2014-11-25
683,92,Paderborn,GER,1,1614.71801758,2014-11-26,2014-11-26
684,99,Paderborn,GER,1,1607.24914551,2014-11-27,2014-11-27
685,None,Paderborn,GER,1,1603.71459961,2014-11-28,2014-11-29
686,None,Paderborn,GER,1,1591.6763916,2014-11-30,2014-12-06
687,None,Paderborn,GER,1,1591.3939209,2014-12-07,2014-12-09
688,None,Paderborn,GER,1,1590.05529785,2014-12-10,2014-12-10
689,None,Paderborn,GER,1,1591.78295898,2014-12-11,2014-12-11
690,None,Paderborn,GER,1,1596.76989746,2014-12-12,2014-12-14
691,100,Paderborn,GER,1,1603.30297852,2014-12-15,2014-12-15
692,None,Paderborn,GER,1,1603.30297852,2014-12-16,2014-12-17
693,None,Paderborn,GER,1,1598.11157227,2014-12-18,2014-12-20
694,None,Paderborn,GER,1,1600.50097656,2014-12-21,2015-01-31
695,None,Paderborn,GER,1,1590.04138184,2015-02-01,2015-02-04
696,None,Paderborn,GER,1,1573.98071289,2015-02-05,2015-02-07
697,None,Paderborn,GER,1,1577.39196777,2015-02-08,2015-02-15
698,None,Paderborn,GER,1,1588.87463379,2015-02-16,2015-02-17
699,None,Paderborn,GER,1,1588.37097168,2015-02-18,2015-02-18
700,None,Paderborn,GER,1,1587.59008789,2015-02-19,2015-02-19
701,None,Paderborn,GER,1,1588.10681152,2015-02-20,2015-02-21
702,None,Paderborn,GER,1,1585.21008301,2015-02-22,2015-02-24
703,None,Paderborn,GER,1,1584.32019043,2015-02-25,2015-02-25
704,None,Paderborn,GER,1,1586.58898926,2015-02-26,2015-02-26
705,None,Paderborn,GER,1,1584.22070312,2015-02-27,2015-03-01
706,None,Paderborn,GER,1,1580.04614258,2015-03-02,2015-03-08
707,None,Paderborn,GER,1,1572.8269043,2015-03-09,2015-03-10
708,None,Paderborn,GER,1,1573.07775879,2015-03-11,2015-03-11
709,None,Paderborn,GER,1,1575.22717285,2015-03-12,2015-03-12
710,None,Paderborn,GER,1,1576.76293945,2015-03-13,2015-03-14
711,None,Paderborn,GER,1,1568.15063477,2015-03-15,2015-03-17
712,None,Paderborn,GER,1,1568.18408203,2015-03-18,2015-03-18
713,None,Paderborn,GER,1,1564.22692871,2015-03-19,2015-03-19
714,None,Paderborn,GER,1,1565.11767578,2015-03-20,2015-03-21
715,None,Paderborn,GER,1,1567.46643066,2015-03-22,2015-04-05
716,None,Paderborn,GER,1,1560.3807373,2015-04-06,2015-04-11
717,None,Paderborn,GER,1,1570.65002441,2015-04-12,2015-04-15
718,None,Paderborn,GER,1,1566.22839355,2015-04-16,2015-04-16
719,None,Paderborn,GER,1,1558.70336914,2015-04-17,2015-04-18
720,None,Paderborn,GER,1,1554.65148926,2015-04-19,2015-04-21
721,None,Paderborn,GER,1,1561.50891113,2015-04-22,2015-04-23
722,None,Paderborn,GER,1,1561.37390137,2015-04-24,2015-04-26
723,None,Paderborn,GER,1,1562.48144531,2015-04-27,2015-05-02
724,None,Paderborn,GER,1,1574.18835449,2015-05-03,2015-05-06
725,None,Paderborn,GER,1,1570.08679199,2015-05-07,2015-05-10
726,None,Paderborn,GER,1,1564.93896484,2015-05-11,2015-05-12
727,None,Paderborn,GER,1,1565.43786621,2015-05-13,2015-05-16
728,None,Paderborn,GER,1,1562.36193848,2015-05-17,2015-05-23
729,None,Paderborn,GER,1,1554.19970703,2015-05-24,2015-07-01
730,None,Paderborn,GER,2,1554.19970703,2015-07-02,2015-07-26
731,None,Paderborn,GER,2,1541.8026123,2015-07-27,2015-07-30
732,None,Paderborn,GER,2,1542.00524902,2015-07-31,2015-08-02
733,None,Paderborn,GER,2,1549.45495605,2015-08-03,2015-08-06
734,None,Paderborn,GER,2,1549.91394043,2015-08-07,2015-08-14
735,None,Paderborn,GER,2,1521.08886719,2015-08-15,2015-08-18
736,None,Paderborn,GER,2,1518.90405273,2015-08-19,2015-08-20
737,None,Paderborn,GER,2,1519.16174316,2015-08-21,2015-08-24
738,None,Paderborn,GER,2,1512.98999023,2015-08-25,2015-08-26
739,None,Paderborn,GER,2,1518.85253906,2015-08-27,2015-08-27
740,None,Paderborn,GER,2,1519.16064453,2015-08-28,2015-08-29
741,None,Paderborn,GER,2,1506.55493164,2015-08-30,2015-09-11
742,None,Paderborn,GER,2,1496.09533691,2015-09-12,2015-09-15
743,None,Paderborn,GER,2,1495.91210938,2015-09-16,2015-09-16
744,None,Paderborn,GER,2,1498.48937988,2015-09-17,2015-09-17
745,None,Paderborn,GER,2,1500.84802246,2015-09-18,2015-09-19
746,None,Paderborn,GER,2,1510.10961914,2015-09-20,2015-09-23
747,None,Paderborn,GER,2,1496.94763184,2015-09-24,2015-09-26
748,None,Paderborn,GER,2,1495.19091797,2015-09-27,2015-09-29
749,None,Paderborn,GER,2,1495.08898926,2015-09-30,2015-09-30
750,None,Paderborn,GER,2,1490.17321777,2015-10-01,2015-10-01
751,None,Paderborn,GER,2,1482.24536133,2015-10-02,2015-10-05
752,None,Paderborn,GER,2,1471.72692871,2015-10-06,2015-10-16
753,None,Paderborn,GER,2,1482.58898926,2015-10-17,2015-10-20
754,None,Paderborn,GER,2,1476.14025879,2015-10-21,2015-10-21
755,None,Paderborn,GER,2,1479.52587891,2015-10-22,2015-10-22
756,None,Paderborn,GER,2,1481.44384766,2015-10-23,2015-10-24
757,None,Paderborn,GER,2,1493.42285156,2015-10-25,2015-10-31
758,None,Paderborn,GER,2,1490.10827637,2015-11-01,2015-11-03
759,None,Paderborn,GER,2,1485.54553223,2015-11-04,2015-11-04
760,None,Paderborn,GER,2,1485.52355957,2015-11-05,2015-11-05
761,None,Paderborn,GER,2,1488.13110352,2015-11-06,2015-11-08
762,None,Paderborn,GER,2,1485.98022461,2015-11-09,2015-11-22
763,None,Paderborn,GER,2,1479.18933105,2015-11-23,2015-11-24
764,None,Paderborn,GER,2,1478.88378906,2015-11-25,2015-11-25
765,None,Paderborn,GER,2,1486.4420166,2015-11-26,2015-11-26
766,None,Paderborn,GER,2,1482.03417969,2015-11-27,2015-11-28
767,None,Paderborn,GER,2,1479.13171387,2015-11-29,2015-12-04
768,None,Paderborn,GER,2,1473.24658203,2015-12-05,2015-12-08
769,None,Paderborn,GER,2,1473.07067871,2015-12-09,2015-12-09
770,None,Paderborn,GER,2,1475.67724609,2015-12-10,2015-12-10
771,None,Paderborn,GER,2,1476.04760742,2015-12-11,2015-12-11
772,None,Paderborn,GER,2,1461.79150391,2015-12-12,2015-12-21
773,None,Paderborn,GER,2,1459.54736328,2015-12-22,2016-02-05
